flag	table	lot	slot	category	item_id	num	goods_type	name
2045477720	map	2045470720	1	2	2560002	1		
2045477730	map	2045470730	1	2	2560003	1		
2045477740	map	2045470740	1	2	2560004	1		
2045477750	map	2045470750	1	2	2560005	1		
2045477760	map	2045470760	1	2	2560006	1		
2045477770	map	2045470770	1	2	2560007	1		
2045477780	map	2045470780	1	2	2560008	1		
2045477790	map	2045470790	1	2	2560009	1		
2045477800	map	2045470800	1	2	2560010	1		
2045477900	map	2045470900	1	2	2540000	1		Stone-Sheathed Sword
2045487000	map	2045480000	1	4	8010	1	1	Rusty Key
2046387000	map	2046380000	1	1	10070	1	1	Lost Ashes of War
2046387010	map	2046380010	1	1	2002954	1	0	Shadow Realm Rune [3]
2046387020	map	2046380020	1	1	15400	3	2	String
2046387030	map	2046380030	1	1	2020028	2	2	Spiritgrave Stone
2046387040	map	2046380040	1	1	15130	2	2	Crab Eggs
2046387050	map	2046380050	1	1	10163	1	14	Somber Smithing Stone [4]
2046387070	map	2046380070	1	1	2003140	1	0	Perfumed Oil of Ranah
2046397000	map	2046390000	1	1	10901	1	14	Grave Glovewort [2]
2046397020	map	2046390020	1	1	10909	1	14	Great Grave Glovewort
2046397030	map	2046390030	1	1	2001130	1	0	Fireproof Pickled Liver
2046397040	map	2046390040	1	1	2202000	1	7	Gravebird Ashes
2046397050	map	2046390050	1	1	10907	1	14	Grave Glovewort [8]
2046397060	map	2046390060	1	1	2020035	1	2	Furnace Visage
2046407000	map	2046400000	1	2	21510000	1		Pata
2046407001	map	2046400001	1	3	5000000	1		Estoc
2046407002	map	2046400002	1	3	5002100	1		
2046407003	map	2046400003	1	3	5000200	1		
2046407004	map	2046400004	1	3	5000300	1		
2046407040	map	2046400040	1	1	10909	1	14	Great Grave Glovewort
2046407050	map	2046400050	1	1	10916	1	14	Ghost Glovewort [7]
2046407060	map	2046400060	1	1	10918	1	14	Ghost Glovewort [9]
2046407700	map	2046400700	1	4	8000	1	1	Stonesword Key
2046427700	map	2046420700	1	1	2010000	1	14	Scadutree Fragment
2046427980	map	2046420980	1	1	2020035	1	2	Furnace Visage
2046437000	map	2046430000	1	2	53000000	5		Ballista Bolt
2046437010	map	2046430010	1	1	10070	1	1	Lost Ashes of War
2046437020	map	2046430020	1	1	2002952	1	0	Shadow Realm Rune [1]
2046437040	map	2046430040	1	1	10105	1	14	Smithing Stone [6]
2046437700	map	2046430700	1	1	2020035	1	2	Furnace Visage
2046437710	map	2046430710	1	1	2020035	1	2	Furnace Visage
2046447000	map	2046440000	1	1	2002951	1	0	Broken Rune
2046447010	map	2046440010	1	1	15100	1	2	Human Bone Shard
2046447020	map	2046440020	1	1	2015040	3	2	Fly Mold
2046447030	map	2046440030	1	4	8120	1		
2046447050	map	2046440050	1	1	2001220	1	0	Silver Horn Tender
2046447060	map	2046440060	1	1	2015040	3	2	Fly Mold
2046447070	map	2046440070	1	1	2020006	2	2	Black Pyrefly
2046447700	map	2046440700	1	1	2010100	1	14	Revered Spirit Ash
2046447710	map	2046440710	1	1	2008903	1	1	
2046447900	map	2046440900	1	1	2008033	1	1	
2046457000	map	2046450000	1	4	7030	1	16	Rotten Breath
2046457020	map	2046450020	1	2	50000000	10		Arrow
2046457030	map	2046450030	1	1	15030	3	2	Beast Blood
2046457040	map	2046450040	1	1	2010000	1	14	Scadutree Fragment
2046457050	map	2046450050	1	1	2020028	3	2	Spiritgrave Stone
2046457060	map	2046450060	1	1	10162	1	14	Somber Smithing Stone [3]
2046457070	map	2046450070	1	1	10102	2	14	Smithing Stone [3]
2046457720	map	2046450720	1	1	2010100	1	14	Revered Spirit Ash
2046457910	map	2046450910	1	4	8040	1		
2046457920	map	2046450920	1	1	2213000	1	8	Divine Bird Warrior Ornis
2046457950	enemy	524095705	1	1	2020029	4	2	Rauh Burrow
2046457950	enemy	524095706	1	1	2001220	1	0	Silver Horn Tender
2046467000	map	2046460000	1	1	2010000	1	14	Scadutree Fragment
2046467010	map	2046460010	1	1	2020002	1	2	Redflesh Mushroom
2046467020	map	2046460020	1	1	10107	4	14	Smithing Stone [8]
2046467800	map	2046460800	1	1	2008033	1	1	
2046477000	map	2046470000	1	1	1700	5	0	Throwing Dagger
2046477010	map	2046470010	1	1	2002957	1	0	Shadow Realm Rune [6]
2046477020	map	2046470020	1	1	2204000	1	7	Spider Scorpion Ashes
2046477030	map	2046470030	1	1	10200	1	14	Somber Smithing Stone [9]
2046477060	map	2046470060	1	1	2003190	1	0	Fire Spritestone
2046477070	map	2046470070	1	1	10165	1	14	Somber Smithing Stone [6]
2046477090	map	2046470090	1	1	2020005	2	2	Dewgem
2046477100	map	2046470100	1	1	15340	8	2	Thin Beast Bones
2046477120	map	2046470120	1	1	15000	2	2	Sliver of Meat
2046477130	map	2046470130	1	1	2015030	3	2	Scorpion Liver
2046477140	map	2046470140	1	1	10000	1	0	Glass Shard
2046477150	map	2046470150	1	5	200000	1	8	Black Knife Tiche
2046477160	map	2046470160	1	1	2015000	2	2	Beast Horn
2046477700	map	2047470000	1	1	10167	1	14	Somber Smithing Stone [8]
2046477720	map	2046470720	1	4	8210	1		
2046477750	map	2046470750	1	1	2010000	1	14	Scadutree Fragment
2046477950	enemy	524094734	1	1	2010100	1	14	Revered Spirit Ash
2046477950	enemy	524094735	1	1	2001220	1	0	Silver Horn Tender
2046477955	enemy	524094704	1	1	2015010	3	2	Spirit Calculus
2046477960	enemy	524094714	1	1	2010000	1	14	Scadutree Fragment
2046477960	enemy	524094715	1	1	2001230	1	0	Golden Horn Tender
2046477970	enemy	524095716	1	1	2003190	3	0	Fire Spritestone
2046487000	map	2046480000	1	1	2002956	1	0	Shadow Realm Rune [5]
2046487010	map	2046480010	1	1	2003000	1	0	Bondstone
2047357000	map	2047350000	1	1	2002952	1	0	Shadow Realm Rune [1]
2047367000	map	2047360000	1	1	10907	1	14	Grave Glovewort [8]
2047367010	map	2047360010	1	1	2020014	3	2	Deep-Purple Lily
2047377000	map	2047370000	1	1	2020003	4	2	Whiteflesh Mushroom
2047387000	map	2047380000	1	1	10906	1	14	Grave Glovewort [7]
2047387010	map	2047380010	1	1	10908	1	14	Grave Glovewort [9]
2047397000	map	2047390000	1	2	7500000	1		Spirit Sword
2047397040	map	2047390040	1	1	10908	1	14	Grave Glovewort [9]
2047397050	map	2047390050	1	1	2020021	4	2	Ghostflame Bloom
2047397070	map	2047390070	1	1	2010000	1	14	Scadutree Fragment
2047397080	map	2047390080	1	1	10908	1	14	Grave Glovewort [9]
2047397090	map	2047390090	1	1	10105	3	14	Smithing Stone [6]
2047397995	enemy	581000704	1	1	1290	1	0	Starlight Shards
2047407000	map	2047400000	1	1	10000	1	0	Glass Shard
2047407010	map	2047400010	1	1	2020006	1	2	Black Pyrefly
2047407020	map	2047400020	1	2	50000000	10		Arrow
2047407030	map	2047400030	1	1	15020	2	2	Lump of Flesh
2047407100	map	2047400100	1	1	2010000	1	14	Scadutree Fragment
2047407710	map	2047410710	1	1	2008902	1	1	
2047407900	map	2047400900	1	1	2008033	1	1	
2047407980	map	2047400980	1	6	4407062	1		
2047417000	map	2047410000	1	1	2020006	3	2	Black Pyrefly
2047417010	map	2047410010	1	1	2002953	1	0	Shadow Realm Rune [2]
2047417020	map	2047410020	1	1	150	2	0	Furlcalling Finger Remedy
2047417030	map	2047410040	1	1	2020002	5	2	Redflesh Mushroom
2047417060	map	2047410060	1	1	2020006	3	2	Black Pyrefly
2047417100	map	2047410100	1	1	15340	6	2	Thin Beast Bones
2047417110	map	2047410110	1	1	2008904	1	1	
2047417700	map	2047410700	1	1	2010100	1	14	Revered Spirit Ash
2047417800	map	2047410800	1	4	8230	1		
2047417995	enemy	524080704	1	1	2010000	1	14	Scadutree Fragment
2047417995	enemy	524080705	1	1	2001220	1	0	Silver Horn Tender
2047427000	map	2047420000	1	1	10902	1	14	Grave Glovewort [3]
2047427030	map	2047420030	1	1	10163	1	14	Somber Smithing Stone [4]
2047427040	map	2047420040	1	1	10165	1	14	Somber Smithing Stone [6]
2047427700	map	2047420700	1	6	4409058	1		
2047427950	enemy	563000704	1	1	10107	3	14	Smithing Stone [8]
2047437000	map	2047430000	1	1	10904	1	14	Grave Glovewort [5]
2047437010	map	2047430010	1	2	43510000	1		Spread Crossbow
2047437020	map	2047430020	1	1	10104	3	14	Smithing Stone [5]
2047437030	map	2047430030	1	2	16520000	1		Swift Spear
2047437040	map	2047430040	1	1	2002953	1	0	Shadow Realm Rune [2]
2047437050	map	2047430050	1	1	10163	1	14	Somber Smithing Stone [4]
2047437700	map	2047430700	1	1	2010100	1	14	Revered Spirit Ash
2047437980	map	2047430980	1	1	2003130	1	0	Horned Bairn
2047447010	map	2047440010	1	1	2020006	3	2	Black Pyrefly
2047447020	map	2047440020	1	1	10160	1	14	Somber Smithing Stone [1]
2047447030	map	2047440030	1	1	2002951	1	0	Broken Rune
2047447040	map	2047440040	1	1	2020007	3	2	Glintslab Firefly
2047447050	map	2047440050	1	1	15060	2	2	Flight Pinion
2047447060	map	2047440060	1	1	1190	1	0	Silver-Pickled Fowl Foot
2047447070	map	2047440070	1	1	10162	1	14	Somber Smithing Stone [3]
2047447080	map	2047440080	1	1	10165	1	14	Somber Smithing Stone [6]
2047447090	map	2047440090	1	1	2004310	1	5	Glintblade Trio
2047447100	map	2047440100	1	1	10161	1	14	Somber Smithing Stone [2]
2047447110	map	2047440110	1	1	2020007	1	2	Glintslab Firefly
2047447120	map	2047440120	1	1	2020005	3	2	Dewgem
2047447130	map	2047440130	1	1	10160	1	14	Somber Smithing Stone [1]
2047447140	map	2047440140	1	2	50000000	10		Arrow
2047447150	map	2047440150	1	2	52000000	10		Bolt
2047447160	map	2047440160	1	1	2002953	1	0	Shadow Realm Rune [2]
2047447170	map	2047440170	1	1	2020007	1	2	Glintslab Firefly
2047447190	map	2047440190	1	4	7090	1	16	
2047447200	map	2047440200	1	1	2001520	3	0	Drawstring Royal Magic Grease
2047447210	map	2047440210	1	1	2020004	3	2	Knot Resin
2047447600	map	2047440600	1	1	2002955	1	0	Shadow Realm Rune [4]
2047447610	map	2047440610	1	1	1290	1	0	Starlight Shards
2047447620	map	2047440620	1	1	2002953	1	0	Shadow Realm Rune [2]
2047447700	map	2047440700	1	4	8220	1		
2047447710	map	2047440710	1	1	2008027	1	12	Castle Cross Message
2047447720	map	2047440720	1	1	2010000	1	14	Scadutree Fragment
2047447730	map	2047440730	1	1	1290	1	0	Starlight Shards
2047447750	map	2047440750	1	1	2010000	1	14	Scadutree Fragment
2047447800	map	2047440800	1	2	67500000	1		Milady
2047447820	map	2047440820	1	2	2530000	1		Carian Sorcery Sword
2047447830	map	2047440830	1	2	31510000	1		Wolf Crest Shield
2047447840	map	2047440840	1	2	61500000	1		Firespark Perfume Bottle
2047447900	map	2047440900	1	1	10200	1	14	Somber Smithing Stone [9]
2047447901	map	2047440901	1	1	2001420	3	0	Royal Magic Grease
2047457000	map	2047450000	1	1	2020006	5	2	Black Pyrefly
2047457010	map	2047450010	1	1	10102	3	14	Smithing Stone [3]
2047457020	map	2047450020	1	1	10161	1	14	Somber Smithing Stone [2]
2047457040	map	2047450040	1	1	2001400	1	0	Messmerfire Grease
2047457070	map	2047450070	1	1	2020002	8	2	Redflesh Mushroom
2047457080	map	2047450080	1	2	50010000	10		Fire Arrow
2047457180	map	2047440180	1	1	10903	1	14	Grave Glovewort [4]
2047457700	map	2047450700	1	1	10107	9	14	Smithing Stone [8]
2047457800	map	2047450800	1	1	2008033	1	1	
2047457900	map	2047450900	1	2	13500000	1		Serpent Flail
2047457910	map	2047450910	1	4	8070	1		
2047457920	map	2047450920	1	1	10106	8	14	Smithing Stone [7]
2047467000	map	2047460000	1	1	190	1	0	Rune Arc
2047467010	map	2047460010	1	1	2020029	1	2	Rauh Burrow
2047467030	map	2047460030	1	1	2020029	1	2	Rauh Burrow
2047467500	map	2047460500	1	1	2010000	2	14	Scadutree Fragment
2047477000	map	2046470700	1	1	2008028	1	12	Ancient Ruins Cross Message
2047477010	map	2047470010	1	1	2001230	1	0	Golden Horn Tender
2047477020	map	2047470020	1	1	2015010	1	2	Spirit Calculus
2047477030	map	2047470030	1	1	2001210	5	0	Sacred Bloody Flesh
2047477040	map	2047470040	1	1	2020012	5	2	Sanguine Amaryllis
2047477050	map	2047470050	1	1	10106	4	14	Smithing Stone [7]
2047477070	map	2047470070	1	1	2002954	1	0	Shadow Realm Rune [3]
2047477900	map	2047470900	1	4	8090	1		
2047477950	enemy	508095202	1	2	16550000	1		
2047477995	enemy	508100710	1	1	2001210	5	0	Sacred Bloody Flesh
2048377010	map	2048370010	1	1	10908	1	14	Grave Glovewort [9]
2048377020	map	2048370020	1	1	10909	1	14	Great Grave Glovewort
2048377030	map	2048370030	1	1	10908	1	14	Grave Glovewort [9]
2048377050	map	2048370050	1	1	2010000	1	14	Scadutree Fragment
2048387000	map	2048380000	1	1	2020022	6	2	Grave Cricket
2048387010	map	2048380010	1	1	10909	1	14	Great Grave Glovewort
2048387030	map	2048380030	1	1	10909	1	14	Great Grave Glovewort
2048397000	map	2048390000	1	1	10106	4	14	Smithing Stone [7]
2048397010	map	2048390010	1	1	2020022	6	2	Grave Cricket
2048397020	map	2048390020	1	1	15100	1	2	Human Bone Shard
2048397030	map	2048390030	1	1	2003150	1	0	Call of Tibia
2048397040	map	2048390040	1	1	10906	1	14	Grave Glovewort [7]
2048397050	map	2048390050	1	1	2005000	1	5	Rings of Spectral Light
2048407000	map	2048400000	1	2	61530000	1		Lightning Perfume Bottle
2048407010	map	2048400010	1	2	18500000	1		Spirit Glaive
2048407020	map	2048400020	1	1	2020035	1	2	Furnace Visage
2048417000	map	2048410000	1	1	2003180	2	0	Fire Coil
2048417010	map	2048410010	1	1	2000900	1	0	Blessing of Marika
2048417030	map	2048410030	1	1	10101	3	14	Smithing Stone [2]
2048417700	map	2048410700	1	1	2010000	2	14	Scadutree Fragment
2048417800	map	2048410800	1	1	10140	1	14	Ancient Dragon Smithing Stone
2048417980	map	2048410980	1	2	12520000	1		Black Steel Greathammer
2048427000	map	2048420000	1	1	2001600	1	0	Festive Grease
2048427020	map	2048420020	1	3	5230200	1		
2048427900	map	2048420900	1	1	2008033	1	1	
2048437000	map	2048430000	1	1	2020014	1	2	Deep-Purple Lily
2048437010	map	2048430010	1	1	2020010	8	2	Toxic Mossling
2048437020	map	2048430020	1	1	2002952	1	0	Shadow Realm Rune [1]
2048437030	map	2048430030	1	1	10905	1	14	Grave Glovewort [6]
2048437700	map	2048430700	1	1	2010000	1	14	Scadutree Fragment
2048447000	map	2048440000	1	1	2020004	4	2	Knot Resin
2048447010	map	2048440010	1	1	2002953	1	0	Shadow Realm Rune [2]
2048447020	map	2048440020	1	1	15341	4	2	Hefty Beast Bone
2048447030	map	2048440030	1	1	15400	3	2	String
2048447040	map	2048440040	1	1	15020	2	2	Lump of Flesh
2048447050	map	2048440050	1	1	10164	1	14	Somber Smithing Stone [5]
2048447060	map	2048440060	1	1	10165	1	14	Somber Smithing Stone [6]
2048447070	map	2048440070	1	1	10163	1	14	Somber Smithing Stone [4]
2048447080	map	2048440080	1	1	10916	1	14	Ghost Glovewort [7]
2048447500	map	2048440500	1	1	2010000	1	14	Scadutree Fragment
2048447800	map	2048440800	1	1	8186	1	1	Imbued Sword Key
2048447810	map	2048440810	1	5	412000	1		
2048457000	map	2048450000	1	1	2020006	3	2	Black Pyrefly
2048457510	map	2048450510	1	1	2008029	1	12	
2048457520	map	2048450520	1	1	2010000	1	14	Scadutree Fragment
2048467010	map	2048460010	1	1	2003170	2	0	
2048467030	map	2048460030	1	1	10165	1	14	Somber Smithing Stone [6]
2048467040	map	2048460040	1	1	2020030	6	2	Ember of Messmer
2048467050	map	2048460050	1	1	2001500	1	0	Drawstring Messmerfire Grease
2048467060	map	2048460060	1	1	10102	5	14	Smithing Stone [3]
2048467090	map	2048460090	1	1	2020009	2	2	Shadow Sunflower
2048467500	map	2048460500	1	1	2002955	1	0	Shadow Realm Rune [4]
2048467510	map	2048460510	1	1	2010000	1	14	Scadutree Fragment
2048467701	map	2048460701	1	1	2020035	1	2	Furnace Visage
2048467710	map	2048460710	1	2	10510000	1		Black Steel Twinblade
2049377000	map	2049370000	1	2	50000000	10		Arrow
2049387000	map	2049380000	1	1	2001710	1	0	Dragon Communion Harpoon
2049387010	map	2049380010	1	1	2001710	1	0	Dragon Communion Harpoon
2049387020	map	2049380020	1	1	2001480	1	0	Dragon Communion Grease
2049387030	map	2049380030	1	1	2001710	1	0	Dragon Communion Harpoon
2049387060	map	2049380060	1	1	10101	6	14	Smithing Stone [2]
2049397000	map	2049390000	1	1	2020032	3	2	Red Fulgurbloom
2049427000	map	2049420000	1	4	8170	1		
2049427010	map	2049420010	1	1	10166	1	14	Somber Smithing Stone [7]
2049427700	map	2049420700	1	1	2020017	1	2	Swollen Grape
2049427720	map	2049420720	1	1	2020017	1	2	Swollen Grape
2049437000	map	2049430000	1	2	43500000	1		Repeating Crossbow
2049437200	map	2049430200	1	1	190	1	0	Rune Arc
2049437210	map	2049430210	1	1	2020031	1	2	Blessed Bone Shard
2049437220	map	2049430220	1	1	2002951	1	0	Broken Rune
2049437230	map	2049430230	1	1	2207000	1	7	Messmer Soldier Ashes
2049437240	map	2049430240	1	1	2020004	6	2	Knot Resin
2049437250	map	2049430250	1	1	2002960	1	0	
2049437260	map	2049430260	1	1	2002951	1	0	Broken Rune
2049437270	map	2049430270	1	4	7100	1		
2049437280	map	2049430280	1	1	2020028	3	2	Spiritgrave Stone
2049437290	map	2049430290	1	1	2020005	3	2	Dewgem
2049437300	map	2049430300	1	1	2001130	1	0	Fireproof Pickled Liver
2049437310	map	2049430310	1	1	2020031	1	2	Blessed Bone Shard
2049437320	map	2049430320	1	1	2002951	1	0	Broken Rune
2049437330	map	2049430330	1	1	10910	1	14	Ghost Glovewort [1]
2049437340	map	2049430340	1	1	2002951	1	0	Broken Rune
2049437350	map	2049430350	1	1	2020002	5	2	Redflesh Mushroom
2049437360	map	2049430360	1	1	1700	8	0	Throwing Dagger
2049437370	map	2049430370	1	1	2002955	1	0	Shadow Realm Rune [4]
2049437380	map	2049430380	1	1	2001600	2	0	Festive Grease
2049437500	map	2049430500	1	1	10105	8	14	Smithing Stone [6]
2049437520	map	2049430520	1	1	10107	4	14	Smithing Stone [8]
2049437600	map	2049430600	1	1	10104	7	14	Smithing Stone [5]
2049437610	map	2049430610	1	1	2001130	1	0	Fireproof Pickled Liver
2049437620	map	2049430620	1	1	2000900	1	0	Blessing of Marika
2049437900	enemy	597000700	1	1	2002951	5	0	Broken Rune
2049437900	enemy	597000701	1	1	2002953	1	0	Shadow Realm Rune [2]
2049437900	enemy	597000702	1	1	2002954	1	0	Shadow Realm Rune [3]
2049437900	map	2049430900	1	1	2002951	5	0	Broken Rune
2049437901	map	2049430901	1	1	2002953	1	0	Shadow Realm Rune [2]
2049437902	map	2049430902	1	1	2002954	1	0	Shadow Realm Rune [3]
2049437910	enemy	597000710	1	1	2002951	4	0	Broken Rune
2049437910	enemy	597000711	1	1	2002952	2	0	Shadow Realm Rune [1]
2049437910	enemy	597000712	1	1	2002955	1	0	Shadow Realm Rune [4]
2049437910	map	2049430910	1	1	2002951	5	0	Broken Rune
2049437911	map	2049430911	1	1	2002953	1	0	Shadow Realm Rune [2]
2049437912	map	2049430912	1	1	2002954	1	0	Shadow Realm Rune [3]
2049437920	enemy	598000700	1	1	2020031	3	2	Blessed Bone Shard
2049437920	map	2049430920	1	1	2020031	3	2	Blessed Bone Shard
2049437930	enemy	598000710	1	1	2020031	4	2	Blessed Bone Shard
2049437930	map	2049430930	1	1	2020031	4	2	Blessed Bone Shard
2049437940	enemy	598000720	1	1	2002130	1	0	Iris of Occultation
2049437940	map	2049430940	1	1	2002130	1	0	Iris of Occultation
2049440990	enemy	524090704	1	1	2010000	1	14	Scadutree Fragment
2049440990	enemy	524090705	1	1	2001230	1	0	Golden Horn Tender
2049447020	map	2049440020	1	1	2020009	4	2	Shadow Sunflower
2049447030	map	2049440030	1	1	15400	2	2	String
2049447040	map	2049440040	1	1	2002954	1	0	Shadow Realm Rune [3]
2049447050	map	2049440050	1	1	2001230	1	0	Golden Horn Tender
2049447060	map	2049440060	1	1	2020003	3	2	Whiteflesh Mushroom
2049447070	map	2049440070	1	1	10100	4	14	Smithing Stone [1]
2049447090	map	2049440090	1	4	8030	1		
2049447500	map	2049440500	1	1	2010100	1	14	Revered Spirit Ash
2049447530	map	2049440530	1	1	2010000	1	14	Scadutree Fragment
2049447900	map	2049440900	1	1	2007700	1	16	Golden Arcs
2049457000	map	2049450000	1	1	2020009	2	2	Shadow Sunflower
2049457010	map	2049450010	1	1	2002954	1	0	Shadow Realm Rune [3]
2049457050	map	2049450050	1	1	15080	1	2	Four-Toed Fowl Foot
2049457200	map	2049450200	1	3	5191000	1		
2049457200	map	2049450201	1	3	5191100	1		
2049457200	map	2049450202	1	3	5190200	1		
2049457200	map	2049450203	1	3	5190300	1		
2049457500	map	2049450500	1	1	2006400	1	18	Heal from Afar
2049457510	map	2049450510	1	1	2010000	1	14	Scadutree Fragment
2049467010	map	2049460010	1	3	5230300	1		
2049467510	map	2049460510	1	1	2020035	1	2	Furnace Visage
2049467520	map	2049460520	1	1	2020035	1	2	Furnace Visage
2049467530	map	2049460530	1	1	2020035	1	2	Furnace Visage
2049467540	map	2049460540	1	1	2020035	1	2	Furnace Visage
2049467550	map	2049460550	1	1	2020035	1	2	Furnace Visage
2049467560	map	2049460560	1	1	2020035	1	2	Furnace Visage
2049467570	map	2049460570	1	1	2020035	1	2	Furnace Visage
2049467580	map	2049460580	1	1	2020035	1	2	Furnace Visage
2049467590	map	2049460590	1	1	2020035	1	2	Furnace Visage
2049467600	map	2049460600	1	1	2020035	1	2	Furnace Visage
2049467900	map	2049460900	1	1	2008033	1	1	
2049477000	map	2049470000	1	1	2008025	1	12	
2049477500	map	2049470500	1	1	2020035	1	2	Furnace Visage
2049477510	map	2049470510	1	1	2020035	1	2	Furnace Visage
2049487000	map	2049480000	1	1	2010000	1	14	Scadutree Fragment
2049490900	enemy	621000707	1	3	3010300	1		
2049490900	enemy	621000708	1	1	15420	1	2	Albinauric Bloodclot
2049497500	map	2049490500	1	1	2010000	1	14	Scadutree Fragment
2049497510	map	2049490510	1	4	8150	1	1	
2049497520	map	2049490520	1	1	2010000	1	14	Scadutree Fragment
2049497530	map	2049490530	1	1	2010000	1	14	Scadutree Fragment
2049497540	map	2049490540	1	1	2010000	1	14	Scadutree Fragment
2049497550	map	2049490550	1	1	2010000	1	14	Scadutree Fragment
2050387000	map	2050380000	1	1	2002953	1	0	Shadow Realm Rune [2]
2050387010	map	2050380010	1	1	10908	1	14	Grave Glovewort [9]
2050407000	map	2050400000	1	4	7140	1		
2050417010	map	2050410010	1	1	960	3	0	Clarifying Boluses
2050417700	map	2050410700	1	1	2020017	1	2	Swollen Grape
2050427700	map	2050420700	1	1	2020017	1	2	Swollen Grape
2050437000	map	2050430000	1	1	2001220	1	0	Silver Horn Tender
2050437010	map	2050430010	1	1	2010000	1	14	Scadutree Fragment
2050437040	map	2050430040	1	1	10106	2	14	Smithing Stone [7]
2050437220	map	2050430220	1	1	10105	8	14	Smithing Stone [6]
