# AUTO-GENERATED by tools/datamine_item_grace_coords.py (run on Windows). Map-local XYZ.
kind	key	map_id	x	y	z	name
grace	71240	m12_04_00_00	-64.49	-106.13	-77.82	Astel, Naturalborn of the Void
grace	71250	m12_05_00_00	1533.44	-501	1243.16	Cocoon of the Empyrean
grace	71251	m12_05_00_00	1902.74	-600.38	1116.63	Palace Approach Ledge-Road
grace	71252	m12_05_00_00	1703	-611.84	1288.74	Dynasty Mausoleum Entrance
grace	71253	m12_05_00_00	1637.66	-562.65	1248	Dynasty Mausoleum Midpoint
grace	71260	m12_06_00_00	809.3	305.1	525.65	
grace	71261	m12_06_00_00	1128.23	-12.71	556.73	
grace	71270	m12_07_00_00	748.229	-911.677	1164.145	Siofra River Well Depths
grace	71271	m12_07_00_00	709.945	-579.639	1233.984	Nokron, Eternal City
grace	71300	m13_00_00_00	224.9	-32.7	365.67	Maliketh, the Black Blade
grace	71301	m13_00_00_00	14.94	1009.61	330.49	Dragonlord Placidusax
grace	71302	m13_00_00_00	13.73	-39.29	411.53	Dragon Temple Altar
grace	71303	m13_00_00_00	116.66	53.95	161.07	Crumbling Beast Grave
grace	71304	m13_00_00_00	-92.94	47.42	210.9	Crumbling Beast Grave Depths
grace	71305	m13_00_00_00	-88.16	36.37	282.61	Tempest-Facing Balcony
grace	71306	m13_00_00_00	-75.41	-19.96	404.67	Dragon Temple
grace	71307	m13_00_00_00	30.4	-45.99	361.79	Dragon Temple Transept
grace	71308	m13_00_00_00	-73.6	-0.97	498.83	Dragon Temple Lift
grace	71309	m13_00_00_00	83.98	-86.05	608.5	Dragon Temple Rooftop
grace	71310	m13_00_00_00	64.07	-73.77	497.52	Beside the Great Bridge
grace	71400	m14_00_00_00	32.86	154.12	-20.34	Raya Lucaria Grand Library
grace	71401	m14_00_00_00	154.79	110.18	-222.38	Debate Parlor
grace	71402	m14_00_00_00	-13.92	62	-95.64	Church of the Cuckoo
grace	71403	m14_00_00_00	134.24	94.07	-184.98	Schoolhouse Classroom
grace	71500	m15_00_00_00	-21.34	51.57	487.89	Malenia, Goddess of Rot
grace	71501	m15_00_00_00	77.19	247	432.05	Prayer Room
grace	71502	m15_00_00_00	-28.82	211.44	596.6	Elphael Inner Wall
grace	71503	m15_00_00_00	121.88	170.4	483.54	Drainage Channel
grace	71504	m15_00_00_00	88.93	60.8	549.13	Haligtree Roots
grace	71505	m15_00_00_00	175.95	431.75	297.9	Haligtree Promenade
grace	71506	m15_00_00_00	-0.49	618.05	42.91	Haligtree Canopy
grace	71507	m15_00_00_00	63.54	501.51	231.44	Haligtree Town
grace	71508	m15_00_00_00	-1.34	475.87	294.97	Haligtree Town Plaza
grace	71600	m16_00_00_00	93.68	-439.54	-116.08	Rykard, Lord of Blasphemy
grace	71601	m16_00_00_00	54.92	6.84	-207.91	Temple of Eiglay
grace	71602	m16_00_00_00	40.88	4.95	-60.27	Volcano Manor
grace	71603	m16_00_00_00	-62.98	-9.21	-113.62	Prison Town Church
grace	71604	m16_00_00_00	-131.45	-43.6	-213.28	Guest Hall
grace	71605	m16_00_00_00	98.2	-432.87	-11.75	Audience Pathway
grace	71606	m16_00_00_00	273.651	-133.13	-258.567	Abductor Virgin
grace	71607	m16_00_00_00	163.033	-106.969	-149.041	Subterranean Inquisition Chamber
grace	71800	m18_00_00_00	-88.4	-10.17	43.86	Cave of Knowledge
grace	71801	m18_00_00_00	-115.7	13.87	12.14	Stranded Graveyard
grace	71900	m19_00_00_00	181.1	102.35	-607.06	Fractured Marika
grace	72000	m20_00_00_00	-49.67	118.11	311.77	Theatre of the Divine Beast
grace	72001	m20_00_00_00	-103.62	43.92	190.55	Belurat, Tower Settlement
grace	72002	m20_00_00_00	-6.91	60.59	143.42	Small Private Altar
grace	72003	m20_00_00_00	-67.92	118.1	285.15	Stagefront
grace	72010	m20_01_00_00	-228.89	299.26	-171.88	Gate of Divinity
grace	72012	m20_01_00_00	-172.4	-15.02	18.37	Enir-Ilim: Outer Wall
grace	72013	m20_01_00_00	-125.03	23.48	-84.12	First Rise
grace	72014	m20_01_00_00	-297.21	65.07	-83.08	Spiral Rise
grace	72015	m20_01_00_00	-322.26	169.16	-304.15	Cleansing Chamber Anteroom
grace	72016	m20_01_00_00	-179.9	287.46	-197.92	Divine Gate Front Staircase
grace	72101	m21_00_00_00	75.65	156.63	131.54	Main Gate Plaza
grace	72102	m21_00_00_00	61.35	157.07	106.46	Shadow Keep Main Gate
grace	72106	m21_00_00_00	390.08	50.02	199.85	Church District Entrance
grace	72107	m21_00_00_00	293.39	28.71	125.43	Sunken Chapel
grace	72108	m21_00_00_00	308.69	-209.87	289.36	Tree-Worship Passage
grace	72109	m21_00_00_00	379.07	-239.51	411.23	Tree-Worship Sanctum
grace	72110	m21_01_00_00	85.96	351.76	362.24	Messmer's Dark Chamber
grace	72111	m21_01_00_00	192.98	268.12	258.4	Storehouse, First Floor
grace	72112	m21_01_00_00	168.24	298.09	272.28	Storehouse, Fourth Floor
grace	72113	m21_01_00_00	181.74	328	305.67	Storehouse, Seventh Floor
grace	72114	m21_01_00_00	98.09	351.87	316.47	Dark Chamber Entrance
grace	72116	m21_01_00_00	217.87	278.11	256.8	Storehouse, Back Section
grace	72117	m21_01_00_00	217.07	338.1	244.12	Storehouse, Loft
grace	72120	m21_02_00_00	-1.22	131.92	260.25	West Rampart
grace	72200	m22_00_00_00	-115.22	-294.07	70.77	Garden of Deep Purple
grace	72201	m22_00_00_00	-397.9	304.95	12.62	Stone Coffin Fissure
grace	72202	m22_00_00_00	-248.37	216.33	-28.81	Fissure Cross
grace	72203	m22_00_00_00	-190.27	176.25	255.97	Fissure Waypoint
grace	72204	m22_00_00_00	-12.12	218.1	230.35	Fissure Depths
grace	72500	m25_00_00_00	11.17	0	-3.21	Finger Birthing Grounds
grace	72800	m28_00_00_00	-15.32	17	-125.51	Discussion Chamber
grace	72801	m28_00_00_00	-4.15	3.04	-32.98	Manse Hall
grace	72802	m28_00_00_00	-19.91	20	-37.45	Midra's Library
grace	72803	m28_00_00_00	-21.51	16	-56.4	Second Floor Chamber
grace	73000	m30_00_00_00	-95.662	66.13	107.314	Tombsward Catacombs
grace	73001	m30_01_00_00	-26.735	50.307	-50.343	Impaler's Catacombs
grace	73002	m30_02_00_00	42.644	144.915	-11.158	Stormfoot Catacombs
grace	73003	m30_03_00_00	-9.41	223.82	-24.05	Road's End Catacombs
grace	73004	m30_04_00_00	89.228	66.35	64.978	Murkwater Catacombs
grace	73005	m30_05_00_00	-73.18	426.51	111.21	Black Knife Catacombs
grace	73006	m30_06_00_00	75.46	239.75	69.66	Cliffbottom Catacombs
grace	73007	m30_07_00_00	-127.08	835.81	121.83	Wyndham Catacombs
grace	73008	m30_08_00_00	47.06	884.02	8.12	Sainted Hero's Grave
grace	73009	m30_09_00_00	104.56	902.59	15.69	Gelmir Hero's Grave
grace	73010	m30_10_00_00	62.54	952.82	137.72	Auriza Hero's Grave
grace	73011	m30_11_00_00	-86.12	192.79	30.18	Deathtouched Catacombs
grace	73012	m30_12_00_00	-39.03	653.62	105.44	Unsightly Catacombs
grace	73013	m30_13_00_00	102.75	969.71	25.77	Auriza Side Tomb
grace	73014	m30_14_00_00	-54.48	123.36	67.589	Minor Erdtree Catacombs
grace	73015	m30_15_00_00	90.19	54.51	69.13	Caelid Catacombs
grace	73016	m30_16_00_00	37.72	5.19	-134.68	War-Dead Catacombs
grace	73017	m60_50_53_00	-118.56	1511.76	120.04	Giant-Conquering Hero's Grave
grace	73018	m60_50_53_00	26.16	1577.71	109.34	Giants' Mountaintop Catacombs
grace	73019	m60_50_55_00	-69.57	1360.01	-86.39	Consecrated Snowfield Catacombs
grace	73020	m30_20_00_00	-105.12	1338.62	-122.7	Hidden Path to the Haligtree
grace	73100	m60_43_37_00	75.24	62.93	61.08	Murkwater Cave
grace	73101	m31_01_00_00	-103.2	-1.15	-40.21	Earthbore Cave
grace	73102	m60_42_33_00	-114.11	6.66	31.25	Tombsward Cave
grace	73103	m31_03_00_00	-59.563	110.818	-11.039	Groveside Cave
grace	73104	m31_04_00_00	14.54	237.31	-38.15	Stillwater Cave
grace	73105	m31_05_00_00	-116.13	225.58	-4.21	Lakeside Crystal Cave
grace	73106	m31_06_00_00	72.96	236.39	120.51	Academy Crystal Cave
grace	73107	m31_07_00_00	-9.09	799.94	141.35	Seethewater Cave
grace	73109	m31_09_00_00	-67.26	1033.42	-60.25	Volcano Cave
grace	73110	m31_10_00_00	2.75	160.52	84.72	Dragonbarrow Cave
grace	73111	m31_11_00_00	127.07	207.59	63.94	Sellia Hideaway
grace	73112	m31_12_00_00	-54.88	1254.82	43.99	Cave of the Forlorn
grace	73115	m31_15_00_00	48.107	-0.332	-41.907	Coastal Cave
grace	73117	m31_17_00_00	60.07	96.45	96.4	Highroad Cave
grace	73118	m31_18_00_00	49.48	838.13	23.11	Perfumer's Grotto
grace	73119	m31_19_00_00	101.29	654.73	-55.79	Sage's Cave
grace	73120	m31_20_00_00	137.79	127.62	42.44	Abandoned Cave
grace	73121	m31_21_00_00	-64.32	87.81	33.87	Gaol Cave
grace	73122	m60_53_56_00	-38.33	1626.26	114.54	Spiritcaller Cave
grace	73200	m32_00_00_00	36.14	27.87	-69.91	Morne Tunnel
grace	73201	m60_43_37_00	-121.7	66.61	-34.93	Limgrave Tunnels
grace	73202	m60_37_47_00	-111.98	242.98	16.29	Raya Lucaria Crystal Tunnel
grace	73204	m60_38_53_00	87.74	732.33	-114.49	Old Altus Tunnel
grace	73205	m32_05_00_00	-52.26	814	40.72	Altus Tunnel
grace	73207	m60_46_39_00	61.21	150.66	40.33	Gael Tunnel
grace	73257	m32_07_00_00	-34.2	90.64	113.05	Rear Gael Tunnel Entrance
grace	73208	m32_08_00_00	18.43	86.42	110.58	Sellia Crystal Tunnel
grace	73211	m60_47_55_00	45.93	1258.75	-61.04	Yelough Anix Tunnel
grace	73410	m34_10_00_00	-62.05	38.41	131.87	Limgrave Tower Bridge
grace	73412	m34_10_00_00	932.09	340.91	604.25	Divine Tower of Limgrave
grace	73420	m34_11_00_00	-12.2	-157.94	69.27	Study Hall Entrance
grace	73421	m34_11_00_00	53.29	-5	14.91	Liurnia Tower Bridge
grace	73422	m34_11_00_00	453.77	288.4	79.97	Divine Tower of Liurnia
grace	73430	m34_12_00_00	-47.81	991.39	-350.04	Divine Tower of West Altus
grace	73431	m60_43_50_00	-66.6	809.01	35.73	Sealed Tunnel
grace	73432	m34_12_00_00	-43.57	704.64	-237.58	Divine Tower of West Altus: Gate
grace	73440	m34_13_00_00	87.68	47.31	-24.19	Divine Tower of Caelid: Basement
grace	73441	m34_13_00_00	75.945	259.315	-7.197	Divine Tower of Caelid: Center
grace	73450	m34_14_00_00	602.67	26.51	-489.58	Divine Tower of East Altus: Gate
grace	73451	m34_14_00_00	625.03	330.74	-549.95	Divine Tower of East Altus
grace	73460	m34_15_00_00	-5.07	291.82	-26.56	Isolated Divine Tower
grace	73500	m35_00_00_00	74.374	-298.535	-80.598	Cathedral of the Forsaken
grace	73501	m35_00_00_00	-147.44	-98.54	-165.97	Underground Roadside
grace	73502	m35_00_00_00	-49.381	-279.05	-152.096	Forsaken Depths
grace	73503	m35_00_00_00	-138.835	-143.74	-242.308	Leyndell Catacombs
grace	73504	m35_00_00_00	126.051	-408.535	-63.331	Frenzied Flame Proscription
grace	73900	m39_20_00_00	-124.22	353.51	-1298.06	Magma Wyrm Makar
grace	73901	m39_20_00_00	91.34	239.17	-1312.03	Ruin-Strewn Precipice
grace	73902	m39_20_00_00	-13.26	350.44	-1345.3	Ruin-Strewn Precipice Overlook
grace	74000	m40_00_00_00	-92.01	259.02	-68.97	Fog Rift Catacombs
grace	74001	m40_01_00_00	-62.7	295.05	58.26	Scorpion River Catacombs
grace	74002	m40_02_00_00	-46.21	80.01	111.53	Darklight Catacombs
grace	74100	m41_00_00_00	-100.72	259.77	-106.43	Belurat Gaol
grace	74101	m41_01_00_00	-45.36	304.6	-25.5	Bonny Gaol
grace	74102	m41_02_00_00	85.77	76.52	4.58	Lamenter's Gaol
grace	74200	m42_00_00_00	-116.35	269.26	71.34	Ruined Forge Lava Intake
grace	74202	m42_02_00_00	64.52	357.94	-94.52	Ruined Forge of Starfall Past
grace	74203	m42_03_00_00	-39.88	353.06	-92.43	Taylew's Ruined Forge
grace	74300	m43_00_00_00	-82.443	163.677	143.799	Rivermouth Cave
grace	74301	m43_01_00_00	-99.92	360.71	16.55	Dragon's Pit
grace	74351	m43_01_00_00	71.67	95.89	-48.26	Dragon's Pit Terminus
grace	76156	m60_41_32_00	2.64	0.74	109.86	Isolated Merchant's Shack
grace	76162	m60_41_33_00	53.79	32.64	65.57	Fourth Church of Marika
grace	76110	m60_41_35_00	-54.55	26.77	-22.72	Church of Dragon Communion
grace	76102	m60_41_38_00	16.85	204.57	16.98	Stormhill Shack
grace	76152	m60_42_33_00	77.19	31.55	-35.46	Tombsward
grace	76100	m60_42_36_00	-40.734	90.971	79.338	Church of Elleh
grace	76101	m60_42_36_00	-12.83	90.7	-54.5	The First Step
grace	76111	m60_42_37_00	13.61	110.65	110.21	Gatefront
grace	76118	m60_42_38_00	8.94	187.95	99.03	Warmaster's Shack
grace	76161	m60_43_30_00	-31.1	0.51	-12.64	Morne Moangrave
grace	76158	m60_43_31_00	104.4	14.26	-2.87	Castle Morne Lift
grace	76159	m60_43_31_00	38.31	108.55	-115.67	Behind the Castle
grace	76160	m60_43_31_00	16.89	11.75	-143.52	Beside the Rampart Gaol
grace	76150	m60_43_34_00	-110.68	88.8	112.11	Church of Pilgrimage
grace	76113	m60_43_35_00	-16.72	67.75	50.08	Seaside Ruins
grace	76108	m60_43_37_00	-80.05	88.81	56.1	Agheel Lake North
grace	76116	m60_43_38_00	110.53	86.99	-43.13	Murkwater Coast
grace	76117	m60_43_39_00	20.2	157.11	0.87	Saintsbridge
grace	76151	m60_44_33_00	81.25	43.31	-94.8	Castle Morne Rampart
grace	76153	m60_44_33_00	-21.75	44.52	83.04	South of the Lookout Tower
grace	76154	m60_44_33_00	-67.41	84.3	74.5	Ailing Village Outskirts
grace	76157	m60_44_34_00	103.03	42.57	0.57	Bridge of Sacrifice
grace	76106	m60_44_35_00	-38.24	74.57	47.26	Agheel Lake South
grace	76120	m60_44_36_00	15.3	80.9	32.01	Waypoint Ruins Cellar
grace	76114	m60_44_37_00	122.2	26.18	108.18	Mistwood Outskirts
grace	76103	m60_44_38_00	-10.862	92.813	-20.382	Artist's Shack
grace	76119	m60_44_39_00	122.75	101.38	-40.09	Summonwater Village Outskirts
grace	76155	m60_45_33_00	-66.14	72.35	59.46	Beside the Crater-Pocked Glade
grace	76105	m60_45_36_00	119.59	20.84	-43.99	Fort Haight West
grace	76804	m61_45_41_00	-8.01	393.135	55.91	Cliffroad Terminus
grace	76803	m61_45_42_00	-97.52	392.33	97.68	Main Gate Cross
grace	76104	m60_46_38_00	-101.583	3.483	71.813	Third Church of Marika
grace	76800	m61_46_40_00	61.56	340.89	34.086	Gravesite Plain
grace	76802	m61_46_42_00	-14.07	298.26	91.12	Three-Path Cross
grace	76805	m61_46_44_00	-48.74	267.98	-113.01	Greatbridge, North
grace	76801	m61_47_41_00	-71.79	302	68.6	Scorched Ruins
grace	76812	m61_47_43_00	35.083	168.442	-49.796	Ellac River Cave
grace	76813	m61_47_44_00	-35.72	304.3	-61.08	Castle Front
grace	76821	m61_47_44_00	78.95	359.65	78.45	Castle Ensis Checkpoint
grace	76811	m61_48_42_00	-52.465	347.042	67.941	Pillar Path Waypoint
grace	76810	m61_48_43_00	29.3	312.48	-83.16	Pillar Path Cross
grace	76823	m61_48_44_00	-56.21	427.015	40.383	Ensis Moongazing Grounds
grace	76822	m61_48_44_00	-31.32	424.01	3.74	Castle-Lord's Chamber
grace	76252	m60_33_40_00	29	235.97	50.31	Altar South
grace	76218	m60_33_44_00	17.43	256.91	20.05	Revenger's Shack
grace	76210	m60_33_46_00	-59.88	261.12	-64.6	Foot of the Four Belfries
grace	76227	m60_33_47_00	63.31	378.49	-102.03	The Four Belfries
grace	76250	m60_34_41_00	6.69	366.04	79.83	Moonlight Altar
grace	76220	m60_34_42_00	49.58	269.58	-100.06	Village of the Albinaurics
grace	76237	m60_34_43_00	-91.48	263.52	-98.71	Converted Tower
grace	76241	m60_34_44_00	-41.73	237.59	122.91	Temple Quarter
grace	76243	m60_34_46_00	6.38	237.38	-69.7	Crystalline Woods
grace	76211	m60_34_47_00	76.72	240.07	45.37	Sorcerer's Isle
grace	76212	m60_34_48_00	-52.58	256.58	13.38	Northern Liurnia Lake Shore
grace	76213	m60_34_49_00	52.06	272.87	-68.56	Road to the Manor
grace	76228	m60_34_50_00	-85.66	476.08	13.37	Ranni's Rise
grace	76247	m60_34_50_00	-56.9	511.64	24.1	Ranni's Chamber
grace	76251	m60_35_42_00	-14.04	408.05	-23.84	Cathedral of Manus Celes
grace	76219	m60_35_43_00	26.44	239.82	-116.25	Folly on the Lake
grace	76205	m60_35_45_00	106.46	268.08	-62.87	South Raya Lucaria Gate
grace	76206	m60_35_46_00	-91.78	321.74	-31.43	Main Academy Gate
grace	76242	m60_35_47_00	32.99	238.03	-96.92	East Gate Bridge Trestle
grace	76230	m60_35_50_00	102.2	406.41	-43.32	Manor Upper Level
grace	76231	m60_35_50_00	-76.3	350.52	-36.48	Manor Lower Level
grace	76232	m60_35_50_00	-31.9	430.946	100.499	Royal Moongazing Grounds
grace	76214	m60_35_50_00	-17.49	316.03	-134.37	Main Caria Manor Gate
grace	76215	m60_36_41_00	138.33	151.14	-62.47	Slumbering Wolf's Shack
grace	76216	m60_36_43_00	81.71	237.69	-60.06	Boilprawn Shack
grace	76236	m60_36_43_00	-118.9	242.78	137.47	Fallen Ruins of the Lake
grace	76233	m60_36_45_00	-62.85	239.86	109.64	Gate Town North
grace	76207	m60_36_48_00	-87.24	320.99	-98.51	East Raya Lucaria Gate
grace	76208	m60_36_49_00	8.32	322	-92.02	Bellum Church
grace	76235	m60_36_49_00	-62.22	237.77	-12.86	The Ravine
grace	76238	m60_36_50_00	-84.56	396.73	74.55	Behind Caria Manor
grace	76203	m60_37_42_00	-98.21	249.63	24.97	Scenic Isle
grace	76204	m60_37_44_00	-30.06	237.57	-97.82	Academy Gate Town
grace	76224	m60_37_46_00	-9.84	396.79	22.98	Church of Vows
grace	76226	m60_37_48_00	49.11	393.81	-123.5	Mausoleum Compound
grace	76240	m60_37_49_00	75.66	494.09	-28.49	Church of Inhibition
grace	76201	m60_38_40_00	44.1	238.15	115.16	Liurnia Lake Shore
grace	76202	m60_38_41_00	-79.03	237.38	76.52	Laskyar Ruins
grace	76222	m60_38_43_00	51.6	257.79	27.8	Gate Town Bridge
grace	76217	m60_38_45_00	95.38	318.4	-115.33	Artist's Shack
grace	76223	m60_38_45_00	-32.49	237.86	-20.37	Eastern Liurnia Lake Shore
grace	76234	m60_38_46_00	53.62	290.48	-50.22	Eastern Tableland
grace	76225	m60_38_47_00	-103.05	372.84	-7.04	Ruined Labyrinth
grace	76239	m60_38_48_00	50.22	449.73	70.93	Frenzied Flame Village Outskirts
grace	76209	m60_38_50_00	-17.34	367.07	-63.15	Grand Lift of Dectus
grace	76229	m60_38_50_00	-123.6	240.71	95.07	Ravine-Veiled Village
grace	76200	m60_39_40_00	16.21	337.66	-71.12	Lake-Facing Cliffs
grace	76244	m60_39_41_00	37.16	300.04	-122.96	Liurnia Highway South
grace	76221	m60_39_42_00	-7.63	273.51	-40.21	Liurnia Highway North
grace	76245	m60_39_44_00	47.52	221.25	-59.6	Jarburg
grace	76355	m60_35_53_00	126.246	794.736	80.353	Seethewater Terminus
grace	76356	m60_36_52_00	101.6	879.68	-24.59	Craftsman's Shack
grace	76352	m60_36_54_00	117.708	1010.797	25.469	Ninth Mt. Gelmir Campsite
grace	76353	m60_36_54_00	-18.436	930.956	-89.877	Road of Iniquity
grace	76300	m60_37_51_00	-46.07	656.41	-62.55	Abandoned Coffin
grace	76354	m60_37_52_00	64.429	792.704	55.267	Seethewater River
grace	76357	m60_37_53_00	5.19	904.734	-54.768	Primeval Sorcerer Azur
grace	76301	m60_38_50_00	55.76	764.4	82.93	Altus Plateau
grace	76302	m60_38_51_00	-21.82	766.14	50.09	Erdtree-Gazing Hill
grace	76351	m60_38_54_00	28.188	861.175	-123.251	First Mt. Gelmir Campsite
grace	76303	m60_39_51_00	92.8	760.57	0.1	Altus Highway Junction
grace	76350	m60_39_53_00	-98.556	812.818	37.453	Bridge of Iniquity
grace	76320	m60_39_54_00	21.95	725.01	-48.26	Shaded Castle Ramparts
grace	76321	m60_39_54_00	-50.87	734.78	48.29	Shaded Castle Inner Gate
grace	76322	m60_39_54_00	-46.95	768.39	56.37	Castellan's Hall
grace	76304	m60_40_52_00	109.35	828.3	138.86	Forest-Spanning Greatbridge
grace	76306	m60_40_53_00	12.33	749.28	-80.48	Bower of Bounty
grace	76307	m60_40_54_00	66.43	820.57	113.11	Road of Iniquity Side Path
grace	76305	m60_41_52_00	91.8	904.31	19.61	Rampartside Path
grace	76308	m60_41_54_00	78.38	887.58	57.84	Windmill Village
grace	76309	m60_42_51_00	-51.35	850.44	-44.33	Outer Wall Phantom Tree
grace	76313	m60_42_55_00	-38.23	968.42	-36.02	Windmill Heights
grace	76310	m60_43_50_00	-116.5	910.02	-54.99	Minor Erdtree Church
grace	76311	m60_43_53_00	-3.15	992.98	10.57	Hermit Merchant's Shack
grace	76312	m60_43_53_00	-53.66	949.59	-78.08	Outer Wall Battleground
grace	76314	m60_45_52_00	-37.98	1028.37	-55.3	Capital Rampart
grace	76400	m60_46_40_00	-76.93	151.65	27.59	Smoldering Church
grace	76401	m60_46_40_00	105.37	171.01	-65.19	Rotview Balcony
grace	76402	m60_47_39_00	-127.31	122.08	-82.08	Fort Gael North
grace	76403	m60_47_40_00	105.3	164.36	-19.64	Caelem Ruins
grace	76404	m60_48_36_00	38.53	126.59	99.69	Cathedral of Dragon Communion
grace	76405	m60_48_37_00	-118.84	114.36	39.76	Caelid Highway South
grace	76406	m60_48_38_00	-2.02	71.81	-32.27	Aeonia Swamp Shore
grace	76407	m60_48_38_00	-104.24	98.17	22.25	Astray from Caelid Highway North
grace	76409	m60_48_39_00	-87.89	130.94	0.89	Smoldering Wall
grace	76410	m60_48_40_00	110.11	113.92	1.96	Deep Siofra Well
grace	76450	m60_48_40_00	109.25	186.56	62.84	Dragonbarrow West
grace	76451	m60_48_41_00	-85.99	226.31	-87.14	Isolated Merchant's Shack
grace	76411	m60_49_37_00	2.5	88.32	62.24	Southern Aeonia Swamp Bank
grace	76412	m60_49_38_00	-25.194	65.845	46.763	Heart of Aeonia
grace	76413	m60_49_38_00	-58.46	64.29	115.31	Inner Aeonia
grace	76414	m60_49_39_00	128.5	99.36	54.99	Sellia Backstreets
grace	76415	m60_49_39_00	96.982	83.36	77.586	Chair-Crypt of Sellia
grace	76416	m60_49_39_00	99.48	65.49	-31.72	Sellia Under-Stair
grace	76417	m60_50_36_00	-68.31	38.73	-82.76	Impassable Greatbridge
grace	76418	m60_50_38_00	19.86	160.85	126.98	Church of the Plague
grace	76452	m60_50_40_00	76.04	155.39	124.15	Dragonbarrow Fork
grace	76419	m60_51_36_00	81.61	91.82	18.93	Redmane Castle Plaza
grace	76420	m60_51_36_00	93.126	90.76	-40.192	Chamber Outside the Plaza
grace	76453	m60_51_39_00	-79.37	257.02	123.39	Fort Faroth
grace	76454	m60_51_43_00	-47.14	345.36	15.59	Bestial Sanctum
grace	76422	m60_52_38_00	-43.54	34.29	-41.89	Starscourge Radahn
grace	76455	m60_52_41_00	23.46	219.01	6.63	Lenne's Rise
grace	76456	m60_52_42_00	-108.62	252.31	26.08	Farum Greatbridge
grace	76500	m60_47_51_00	-4.64	999.19	-24.16	Forbidden Lands
grace	76653	m60_47_58_00	50.95	1290.69	-32.33	Apostate Derelict
grace	76652	m60_48_57_00	30.61	1285.94	-35.67	Ordina, Liturgical Town
grace	76501	m60_49_53_00	78.93	1559.27	100.96	Zamor Ruins
grace	76502	m60_49_53_00	-8.04	1063.01	-100.13	Grand Lift of Rold
grace	76550	m60_49_54_00	-97.72	1321.06	-3.74	Consecrated Snowfield
grace	76551	m60_49_55_00	-104.47	1266.91	105.83	Inner Consecrated Snowfield
grace	76507	m60_51_53_00	-58.98	1802.52	-69.47	Church of Repose
grace	76503	m60_51_56_00	-2.86	1611.14	-43.15	Ancient Snow Valley Ruins
grace	76521	m60_51_57_00	121.4	1670.8	-39.36	Snow Valley Ruins Overlook
grace	76522	m60_51_57_00	-15.99	1596.46	59.94	Castle Sol Main Gate
grace	76523	m60_51_57_00	73.15	1616.28	114.25	Church of the Eclipse
grace	76524	m60_51_57_00	82.5	1632.19	197.39	Castle Sol Rooftop
grace	76508	m60_52_53_00	-79.18	1802.8	-46.09	Foot of the Forge
grace	76506	m60_52_54_00	-53.68	1706.52	66.82	Giants' Gravepost
grace	76520	m60_52_56_00	42.35	1667.12	-126.11	Whiteridge Road
grace	76504	m60_52_57_00	82.48	1625.79	77.83	Freezing Lake
